Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Circ.,Solidity
20230607_MP_W007_G2_4_Atr.TIF,3,0.063,0.021,0.060,255,1.257,0.223,0.658
20230607_MP_W007_G2_5_Atr.TIF,1,0.026,0.026,0.025,255,1.693,0.115,0.474
20230607_MP_W007_G2_6_Atr.TIF,3,0.102,0.034,0.097,255,1.883,0.184,0.549
20230607_MP_W007_G2_7_Atr.TIF,3,0.066,0.022,0.064,255,1.248,0.216,0.540
20230607_MP_W007_G2_8_Atr.TIF,2,0.058,0.029,0.056,255,1.701,0.135,0.373
20230607_MP_W007_G2_9_Atr.TIF,3,0.061,0.020,0.058,255,1.134,0.246,0.548
20230607_MP_W007_G2_negative_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230607_MP_W007_G2_positive_Atr.TIF,10,0.218,0.022,0.209,255,1.285,0.191,0.463
20230601_MP_W007_G2_10_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W007_G2_1_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W007_G2_2_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W007_G2_3_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W007_G2_4_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W007_G2_5_B.TIF,1,0.010,0.010,0.009,255,0.612,0.319,0.826
20230601_MP_W007_G2_6_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W007_G2_7_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W007_G2_8_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W007_G2_9_B.TIF,1,0.067,0.067,0.064,255,4.394,0.044,0.158
20230601_MP_W007_G2_negative_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W007_G2_positive_B.TIF,12,0.274,0.023,0.263,255,1.253,0.230,0.513
20230608_MP_W008_G2_10_Atr.TIF,1,0.012,0.012,0.011,255,0.697,0.299,0.623
20230608_MP_W008_G2_1_Atr.TIF,1,0.009,0.009,0.009,255,0.458,0.551,0.856
20230608_MP_W008_G2_2_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230608_MP_W008_G2_3_Atr.TIF,1,0.033,0.033,0.031,255,1.960,0.107,0.348
20230608_MP_W008_G2_4_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230608_MP_W008_G2_5_Atr.TIF,3,0.058,0.019,0.056,255,1.145,0.217,0.532
20230608_MP_W008_G2_6_Atr.TIF,3,0.083,0.028,0.080,255,1.626,0.203,0.476
20230608_MP_W008_G2_7_Atr.TIF,1,0.010,0.010,0.009,255,0.816,0.185,0.404
20230608_MP_W008_G2_8_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230608_MP_W008_G2_9_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230608_MP_W008_G2_negative_Atr.TIF,1,0.006,0.006,0.006,255,0.408,0.439,0.670
20230608_MP_W008_G2_positive_Atr.TIF,10,0.219,0.022,0.210,255,1.296,0.188,0.474
20230601_MP_W008_G2_10_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W008_G2_1_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W008_G2_2_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W008_G2_3_B.TIF,2,0.023,0.011,0.022,255,0.685,0.291,0.665
20230601_MP_W008_G2_4_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W008_G2_5_B.TIF,2,0.046,0.023,0.044,255,1.247,0.236,0.493
20230601_MP_W008_G2_6_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W008_G2_7_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W008_G2_8_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230601_MP_W008_G2_9_B.TIF,1,0.067,0.067,0.064,255,1.813,0.257,0.517
