Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Circ.,Solidity
W010_G3_4_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W010_G4_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W010_G4_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W010_G4_3_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W010_G4_4_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W010_G5_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W010_G5_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W010_G5_3_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W010_G5_4_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W010_negative_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W010_positive_B.TIF,5,0.088,0.018,0.07,255,1.199,0.166,0.563
W015_G1_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G1_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G1_3_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G1_4_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G2_1_para_Atr.TIF,1,0.022,0.022,0.017,255,1.366,0.145,0.54
W015_G2_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G2_3_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G2_4_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G3_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G3_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G3_3_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G3_4_perp_Atr.TIF,2,0.029,0.014,0.023,255,0.907,0.225,0.511
W015_G4_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G4_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G4_3_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G4_4_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G5_1_para_Atr.TIF,1,0.013,0.013,0.01,255,0.5,0.628,0.874
W015_G5_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G5_3_perp_Atr.TIF,1,0.034,0.034,0.027,255,2.183,0.09,0.248
W015_G5_4_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_negative_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_positive_Atr.TIF,9,0.393,0.044,0.313,255,2.277,0.181,0.512
W015_G1_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G1_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G1_3_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G1_4_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G2_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G2_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G2_3_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G2_4_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G3_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G3_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G3_3_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G3_4_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G4_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G4_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G4_3_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G4_4_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G5_1_para_B.TIF,1,0.013,0.013,0.01,255,0.522,0.599,0.851
W015_G5_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G5_3_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_G5_4_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_negative_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W015_positive_B.TIF,7,0.645,0.092,0.514,255,3.621,0.135,0.428
